Question ID,Sentence Position,Answer,Pronouns,Top Pronoun,Top Q Mismatch,Clean Q Scores,Top IR Mismatch,Clean IR Scores,category
146021,2,john_marshall,"['he', 'him', 'his', 'him', 'he']",he,0,"john_marshall:0.734132349039, earl_warren:0.0527175910131, thomas_jefferson:0.0451518197985, william_howard_taft:0.0271948812709, john_quincy_adams:0.0100366551337, james_monroe:0.00919525852795, john_adams:0.00776748024151, daniel_webster:0.00552272060798, aaron_burr:0.0049567709797, walter_mondale:0.00408084858505, john_tyler:0.0033022084712, andrew_jackson:0.00298799761475, alexander_hamilton:0.00196376324168, charles_evans_hughes:0.00192510297071",0,"john_marshall:4.43324440235, aaron_burr:3.29116972519, john_adams:3.19458617857, thomas_jefferson:3.18896893588, alexander_hamilton:2.97914735655, james_monroe:2.85182852466, william_henry_harrison:2.60620175164, louis_brandeis:2.59326283858, john_quincy_adams:2.40161806994, john_tyler:2.37695438921, william_howard_taft:2.31958555914, franklin_pierce:2.22225973516, earl_warren:2.21913804101, ulysses_s._grant:2.19534070409, chester_a._arthur:2.18904951936, charles_evans_hughes:2.10919913727, james_a._garfield:2.06785700323, salmon_p._chase:2.04957536592, adlai_stevenson_ii:2.04258506648",history
170598,0,jacques_cartier,['his'],his,0,"jacques_cartier:0.583990714428, christopher_columbus:0.0432643863914, john_brown_(abolitionist):0.0125612672238, clarence_darrow:0.0105432990113, john_cabot:0.0101735708469, lewis_cass:0.00970689483348, amerigo_vespucci:0.00842542230273, cecil_rhodes:0.00600781828127, francis_drake:0.00535960747561, james_buchanan:0.00477475955345, alexander_hamilton:0.00454722779652, brian_mulroney:0.00396489642078, frederick_douglass:0.00363297293552",0,"jacques_cartier:5.43918537751, samuel_de_champlain:4.18394086277, francis_drake:3.45678320138, christopher_columbus:3.36703610005, john_cabot:2.9726986254, john_paul_jones:2.79890796078, henry_the_navigator:2.62455760337, henry_hudson:2.59038612242, vitus_bering:2.38672406881, charles_sumner:2.09011277178, vasco_da_gama:2.00399600947, marco_polo:2.0031884197, ethan_allen:1.98897767054, amerigo_vespucci:1.9007437932, william_the_conqueror:1.89746340226, charles_de_gaulle:1.83664951873",history
170598,1,jacques_cartier,"['his', 'he', 'it']",his,0,"jacques_cartier:0.275722750215, john_brown_(abolitionist):0.0857366207858, christopher_columbus:0.0172806861098, samuel_de_champlain:0.0131671225982, atahualpa:0.0130247935849, david_livingstone:0.00939638391246, amerigo_vespucci:0.00918780048717, charles_de_gaulle:0.0087597323496, cecil_rhodes:0.00853224702922, henry_morton_stanley:0.00849406933214, william_penn:0.00825109220644, clarence_darrow:0.00698894848797, mao_zedong:0.00676687991694, chiang_kai-shek:0.00589132890796",0,"jacques_cartier:5.53098079995, christopher_columbus:3.3761866541, samuel_de_champlain:3.11667230697, hernando_de_soto:2.23421977403, john_cabot:2.19524848936, daniel_boone:2.07381715701, mary,_queen_of_scots:1.89562662413, william_the_conqueror:1.87203894427, vitus_bering:1.80248166253, charles_de_gaulle:1.80121166669, charles_sumner:1.75298038518, millard_fillmore:1.61771182714, francis_drake:1.6139219431, henry_i_of_england:1.60627227323, henry_vii_of_england:1.57514248846",history
170598,2,jacques_cartier,"['his', 'he', 'it', 'his', 'he']",his,0,"jacques_cartier:0.707388509974, samuel_de_champlain:0.0701390633948, john_brown_(abolitionist):0.00981996189725, john_cabot:0.00942024916058, charles_de_gaulle:0.00437407191376, jawaharlal_nehru:0.00402336774321, amerigo_vespucci:0.00346561213323, christopher_columbus:0.00339558828432, jacques_marquette:0.00312809401226, ambrose_burnside:0.00305537113918, henry_hudson:0.00263514012196, atahualpa:0.00246225813006, william_penn:0.00235308846497",0,"jacques_cartier:7.48791194632, samuel_de_champlain:4.48260135755, christopher_columbus:3.55152800763, vitus_bering:2.8021502455, henry_the_navigator:2.17276361909, henry_hudson:2.13982807269, hernando_de_soto:2.10796413045, ferdinand_magellan:2.06608284325, john_cabot:2.06457084831, daniel_boone:2.04744639413, arthur_wellesley,_1st_duke_of_wellington:1.86063226292, francis_drake:1.76339197855, john_paul_jones:1.72064973292, francisco_pizarro:1.68509356615, george_washington:1.57683064743, amerigo_vespucci:1.57461325497",history
170598,3,jacques_cartier,"['his', 'he', 'it', 'his', 'he']",his,0,"jacques_cartier:0.727030172517, samuel_de_champlain:0.0468456884967, john_brown_(abolitionist):0.0145597471505, john_cabot:0.00859500896501, charles_de_gaulle:0.00606981123786, henry_hudson:0.00467094358963, jawaharlal_nehru:0.00407267938144, hernando_de_soto:0.00296637928392, zebulon_pike:0.00293556085861, jacques_marquette:0.00279992376436, amerigo_vespucci:0.00272664715188, bartolomeu_dias:0.00239773068343, mark_antony:0.00238343489704",0,"jacques_cartier:7.54486114981, samuel_de_champlain:4.59121268501, christopher_columbus:3.75114826959, vitus_bering:2.93029587752, ferdinand_magellan:2.55905339506, john_cabot:2.52723785964, henry_hudson:2.47068968307, hernando_de_soto:2.41897564076, daniel_boone:2.19823138373, vasco_da_gama:1.91920614473, henry_the_navigator:1.86002731263, amerigo_vespucci:1.72271583096, francisco_pizarro:1.69547329694, john_paul_jones:1.66345676396",history
148073,0,hull_house,"['it', 'it']",it,1,"hull_house:0.218213856174, jamaica:0.00380388870258, brook_farm:0.00328730515273",0,"hull_house:7.35776261995, ancient_corinth:1.99013434681, seminole_wars:1.92943388869, cherokee:1.68268023654, brook_farm:1.6301955659, second_boer_war:1.53328958625, ming_dynasty:1.48299456424",history
148073,1,hull_house,"['it', 'it', 'its']",it,1,"hull_house:0.156778127993, civilian_conservation_corps:0.00716389651929, brook_farm:0.00674037436973, mali_empire:0.00525710610591, league_of_nations:0.00508488914326, nero:0.00449060706105, erie_canal:0.00382263436474, congress_of_vienna:0.00311124816349",0,"hull_house:7.48175443469, brook_farm:3.10502959749, oregon_trail:1.71506288045, erie_canal:1.68646890314, seminole_wars:1.56367579037, gadsden_purchase:1.55163813391",history
148073,2,hull_house,"['it', 'it', 'its', 'it']",it,1,"hull_house:0.0509743516748, civilian_conservation_corps:0.0236323376017, brook_farm:0.010181410307, caligula:0.00697667097307, cherokee:0.00667314063102, homestead_strike:0.00615490463045, nero:0.00592618570404",0,"hull_house:6.83723175795, brook_farm:2.779708227, huey_long:1.99712534122, portugal:1.91021191078, cherokee:1.8680567348, black_panther_party:1.56176302367",history
148073,3,hull_house,"['it', 'it', 'its', 'it']",it,1,"hull_house:0.134065473495, civilian_conservation_corps:0.0174759001307, cherokee:0.00835978611879, brook_farm:0.00799890220252, homestead_strike:0.00573614042897, jamaica:0.00572845674395",0,"hull_house:7.78802120756, brook_farm:2.57390426061, portugal:1.84149975899, cherokee:1.8300234054, huey_long:1.77391543034, black_panther_party:1.63081517467",history
146026,0,benjamin_disraeli,"['his', 'his', 'his', 'his']",his,0,"mao_zedong:0.101046403517, charles_stewart_parnell:0.0830644300247, vyacheslav_molotov:0.0348376273395, jawaharlal_nehru:0.0318765641737, benjamin_disraeli:0.0313151697171, charles_de_gaulle:0.0217770103741, emiliano_zapata:0.0215804332485, maria_theresa:0.0213808639284, winston_churchill:0.0209267258362, john_wycliffe:0.0176740542763, louis_brandeis:0.0167053300456, frederick_douglass:0.0153082545793, margaret_thatcher:0.0143962963417, david_lloyd_george:0.013025344275, edward_the_confessor:0.011215048666",0,"henry_the_navigator:6.81796091813, benjamin_disraeli:6.81796091813, oliver_cromwell:3.17035189892, charlemagne:3.06442813227, jimmy_carter:2.45162719327, charles_de_gaulle:2.40428011661, hadrian:2.38231004516, nikita_khrushchev:2.16674667232, konrad_adenauer:2.01793264384, maria_theresa:2.01221514831, louis_brandeis:1.98861007512, barry_goldwater:1.97585212812, adolf_hitler:1.96804456075, margaret_thatcher:1.91479117357, alexander_ii_of_russia:1.87852191137, caligula:1.76709840661, claudius:1.71542153828, charles_lindbergh:1.71426191537",history
146026,1,benjamin_disraeli,"['his', 'his', 'his', 'his', 'he', 'he', 'his']",his,0,"charles_stewart_parnell:0.03481840951, samuel_adams:0.0301969837791, maria_theresa:0.022431318349, mao_zedong:0.0192470716219, chiang_kai-shek:0.0147852518225, william_lloyd_garrison:0.0134731058846, louis_brandeis:0.0129276837029, muhammad_ali_jinnah:0.0122760287418, ivan_the_terrible:0.0111059040556, jawaharlal_nehru:0.0110007690506, charles_martel:0.0108786335499, frederick_douglass:0.0106135337962, margaret_thatcher:0.0106088982049, cecil_rhodes:0.0100158800297, robert_walpole:0.00943192439153, benjamin_disraeli:0.00813819619323, elizabeth_cady_stanton:0.00705314950016",0,"benjamin_disraeli:5.19282322871, oliver_cromwell:2.79098781787, konrad_adenauer:2.65115886942, charlemagne:2.5804808425, charles_de_gaulle:2.47530207215, william_ewart_gladstone:2.36085121919, otto_von_bismarck:2.31770661784, neville_chamberlain:2.23920458148, david_lloyd_george:2.1990754876, ronald_reagan:2.05937075072, jimmy_carter:2.05684314064, arthur_wellesley,_1st_duke_of_wellington:1.97871762562, benito_mussolini:1.93492251595, margaret_thatcher:1.93053361498, indira_gandhi:1.89167250022, nikita_khrushchev:1.88412041041, adolf_hitler:1.88337767996, barry_goldwater:1.86043153149, brian_mulroney:1.83286411507",history
146026,2,benjamin_disraeli,"['his', 'his', 'his', 'his', 'he', 'he', 'his', 'he']",his,0,"charles_stewart_parnell:0.0484401397944, jawaharlal_nehru:0.0410788703393, benjamin_disraeli:0.0223832296108, margaret_thatcher:0.0203210959755, cecil_rhodes:0.0173294937022, muhammad_ali_jinnah:0.0172849069754, neville_chamberlain:0.0157512584527, robert_walpole:0.015657643703, frederick_douglass:0.0148289245029, mao_zedong:0.014756144343, maria_theresa:0.0125939426493, david_lloyd_george:0.012018171934, louis_brandeis:0.0117165873572, chiang_kai-shek:0.0113731238617, william_lloyd_garrison:0.00979039177835, napoleon_iii:0.00902492685098",0,"benjamin_disraeli:5.52891690271, charles_de_gaulle:3.17678777455, konrad_adenauer:3.10254492581, gamal_abdel_nasser:2.96936894032, william_ewart_gladstone:2.80583548586, neville_chamberlain:2.36836873558, oliver_cromwell:2.34499150158, indira_gandhi:2.27817271844, david_lloyd_george:2.23232496121, adolf_hitler:2.22031736866, jawaharlal_nehru:2.21802286519, otto_von_bismarck:2.16950011928, napoleon_iii:2.16545430873, lester_b._pearson:2.16131223853, muhammad_ali_jinnah:2.15087477296, jimmy_carter:2.14207323083, margaret_thatcher:2.13010393837, arthur_wellesley,_1st_duke_of_wellington:2.08642047838, ronald_reagan:1.96405135861",history
146026,3,benjamin_disraeli,"['his', 'his', 'his', 'his', 'he', 'he', 'his', 'he']",his,0,"charles_stewart_parnell:0.179072541094, benjamin_disraeli:0.0539310029598, neville_chamberlain:0.0344897411465, jawaharlal_nehru:0.0288651903709, muhammad_ali_jinnah:0.0201644495278, cecil_rhodes:0.0159258956573, mao_zedong:0.0127901940833, david_lloyd_george:0.0105484041062, robert_walpole:0.0095078800528, william_ewart_gladstone:0.00933593162084, frederick_douglass:0.00893901670271, chiang_kai-shek:0.00889215610703, winston_churchill:0.00788708999844, francisco_franco:0.00749778405688, louis_brandeis:0.00713380157896, napoleon_iii:0.00683744157755",0,"benjamin_disraeli:6.15215671156, william_ewart_gladstone:3.46997010958, konrad_adenauer:2.92931051186, charles_de_gaulle:2.78302128052, gamal_abdel_nasser:2.58970690867, charles_stewart_parnell:2.53602350669, david_lloyd_george:2.50408517302, oliver_cromwell:2.32332164982, otto_von_bismarck:2.29915183922, lester_b._pearson:2.23921309625, adolf_hitler:2.22286942358, indira_gandhi:2.22239148138, napoleon_iii:2.11468259581, jawaharlal_nehru:2.09503650591, jimmy_carter:2.06551252984, arthur_wellesley,_1st_duke_of_wellington:2.05969390587, muhammad_ali_jinnah:2.0384470787, neville_chamberlain:2.02939335521, alexander_ii_of_russia:1.98473361065",history
100972,0,roger_b._taney,"['his', 'him', 'he']",his,0,"john_sherman:0.12366852766, john_c._calhoun:0.0716752168692, john_quincy_adams:0.0660832500851, salmon_p._chase:0.0415072572589, thomas_jefferson:0.0380215332013, thomas_hart_benton_(politician):0.0203245586023, james_k._polk:0.0187903129331, jawaharlal_nehru:0.0153813579672, jefferson_davis:0.0153584812141, elizabeth_cady_stanton:0.0108684310801, martin_van_buren:0.0107563964935, william_walker_(filibuster):0.00958138047325, john_foster_dulles:0.00938911008421, alexander_hamilton:0.00915968413994, ronald_reagan:0.00791044757621, john_adams:0.00788697181363",1,"john_tyler:3.34419106375, william_henry_harrison:2.97884173899, daniel_webster:2.89713695244, john_sherman:2.70065086815, ulysses_s._grant:2.56407478325, grover_cleveland:2.49036759839, martin_van_buren:2.42746337602, alexander_hamilton:2.34512292108, herbert_hoover:2.2970831432, william_howard_taft:2.28833115952, chester_a._arthur:2.25375020748, john_c._calhoun:2.17927394459, john_quincy_adams:2.10038328288, john_marshall:2.06161375272, thomas_jefferson:2.04179178544, ronald_reagan:2.02702466286, salmon_p._chase:1.97063101533",history
100972,1,roger_b._taney,"['his', 'him', 'he', 'he', 'he', 'his', 'he']",his,1,"earl_warren:0.0545779966328, john_sherman:0.0423361799689, thomas_jefferson:0.0202812044703, alexander_hamilton:0.0195728101749, salmon_p._chase:0.0156329951955, toyotomi_hideyoshi:0.0138769519822, douglas_macarthur:0.0112085367426, john_c._calhoun:0.0109529235431, john_marshall:0.0103207665819, william_h._seward:0.00977654633695, jawaharlal_nehru:0.00940241748093, henry_cabot_lodge,_jr.:0.00796703977226, thomas_hart_benton_(politician):0.00793745452227, elizabeth_cady_stanton:0.00774864101862, john_quincy_adams:0.00728473822155",1,"john_tyler:2.87266695197, ulysses_s._grant:2.66145203441, daniel_webster:2.53211719312, louis_brandeis:2.51415940542, william_henry_harrison:2.43250613069, martin_van_buren:2.31696298753, james_a._garfield:2.21241674155, grover_cleveland:2.17696732936, william_howard_taft:2.15492545135, benjamin_harrison:2.151277267, chester_a._arthur:2.12682077328, charles_evans_hughes:2.1194487993, woodrow_wilson:2.09678954991, harry_s._truman:2.05055438618, harry_s._truman:2.05055438618, john_sherman:2.04211525004, joseph_mccarthy:1.97027344491, thomas_jefferson:1.92279756784, james_buchanan:1.87605219751",history
100972,2,roger_b._taney,"['his', 'him', 'he', 'he', 'he', 'his', 'he', 'he', 'he']",his,1,"earl_warren:0.0352984763964, john_sherman:0.0202859204516, thomas_jefferson:0.0172689421023, salmon_p._chase:0.0163275933148, toyotomi_hideyoshi:0.0147460098127, john_c._calhoun:0.0137733084298, francisco_franco:0.0110465781549, alexander_hamilton:0.00789219873796, john_adams:0.00788295627504, adlai_stevenson_ii:0.00743638625695, harry_s._truman:0.00723547063849, harry_s._truman:0.00723547063849, john_marshall:0.00700584529345",1,"ulysses_s._grant:3.04392282304, james_a._garfield:2.64515981064, john_tyler:2.52097977176, chester_a._arthur:2.48706787973, andrew_jackson:2.47583010174, louis_brandeis:2.41671173316, john_wilkes_booth:2.37371239409, woodrow_wilson:2.26316853241, james_buchanan:2.21185668982, rutherford_b._hayes:2.18429200135, benjamin_harrison:2.17978495604, william_howard_taft:2.04647015177, william_henry_harrison:2.03274430009, franklin_pierce:2.0205889138, harry_s._truman:2.00847712615, harry_s._truman:2.00847712615, john_sherman:1.9418152277, john_marshall:1.89242877923, jefferson_davis:1.77828934405",history
100972,3,roger_b._taney,"['his', 'him', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'he']",his,1,"john_sherman:0.0207780453452, earl_warren:0.0207145846073, salmon_p._chase:0.0153339777711, john_c._calhoun:0.0117419355231, thomas_jefferson:0.0116555052376, francisco_franco:0.0109001226166, john_marshall:0.0106977152972, sam_houston:0.00902014702475, toyotomi_hideyoshi:0.00841968366818, alexander_hamilton:0.00835945928609, william_h._seward:0.00829327981872, benito_mussolini:0.00685907948271, louis_brandeis:0.00678504239864",1,"ulysses_s._grant:2.93187636188, louis_brandeis:2.7442128484, james_a._garfield:2.43552686326, andrew_jackson:2.39490017979, john_tyler:2.38063381534, rutherford_b._hayes:2.31009665116, woodrow_wilson:2.30830599007, john_marshall:2.21529347384, john_wilkes_booth:2.15941765718, warren_g._harding:2.15490698123, earl_warren:2.09462560183, chester_a._arthur:2.02417015621, james_buchanan:2.01779011101, john_sherman:2.0106103269, charles_evans_hughes:1.95887295871, william_howard_taft:1.91481787139, benjamin_harrison:1.90600650445, grover_cleveland:1.86550254991",history
100972,4,roger_b._taney,"['his', 'him', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'he', 'who']",his,1,"earl_warren:0.0238681838462, john_marshall:0.0165029436751, john_c._calhoun:0.0136458661444, louis_brandeis:0.0125476924393, salmon_p._chase:0.0124738728588, charles_evans_hughes:0.011247972496, alexander_hamilton:0.00951371456332, thomas_jefferson:0.00938735370365, john_sherman:0.00933127331656, sam_houston:0.00841477730691, roger_williams_(theologian):0.00766416614706, francisco_franco:0.00719702777686",1,"ulysses_s._grant:2.83727406448, louis_brandeis:2.55743969559, james_a._garfield:2.48328980939, james_buchanan:2.45869076863, earl_warren:2.38756322145, john_tyler:2.36478009332, woodrow_wilson:2.27352683839, warren_g._harding:2.24529307087, rutherford_b._hayes:2.20628219065, john_marshall:2.19885751718, andrew_jackson:2.17107285373, thaddeus_stevens:2.05254159531, benjamin_harrison:2.04143395164, william_howard_taft:1.98325180963, charles_evans_hughes:1.96379741655, john_wilkes_booth:1.96205199206, john_sherman:1.91307266865, chester_a._arthur:1.86374210695",history
