halogen,Halogen,YES
haman_(biblical_figure),Haman (biblical figure),YES
hamiltonian_(quantum_mechanics),Hamiltonian (quantum mechanics),YES
hamiltonian_mechanics,Hamiltonian mechanics,YES
hammett_equation,Hammett equation,YES
hammond's_postulate,Hammond's postulate,YES
han_dynasty,Han dynasty,YES
hand,Hand,YES
hannah_(biblical_figure),Hannah (biblical figure),YES
hannah_arendt,Hannah Arendt,YES
hannibal,Hannibal,YES
hanoi,Hanoi,YES
hans_bethe,Hans Bethe,YES
hans_holbein_the_younger,Hans Holbein the Younger,YES
hans_island,Hans Island,YES
hanseatic_league,Hanseatic League,YES
hansel_and_gretel_(opera),Hansel and Gretel (opera),YES
hans-georg_gadamer,Hans-Georg Gadamer,YES
hanukkah,Hanukkah,YES
hanuman,Hanuman,YES
harbin,Harbin,YES
hard_times,Hard Times,YES
hardness,Hardness,YES
harmonic_oscillator,Harmonic oscillator,YES
harold_pinter,Harold Pinter,YES
harp,Harp,YES
harriet_beecher_stowe,Harriet Beecher Stowe,YES
harry_s._truman,Harry S. Truman,YES
harry_stack_sullivan,Harry Stack Sullivan,YES
hart_crane,Hart Crane,YES
hartford_convention,Hartford Convention,YES
haruki_murakami,Haruki Murakami,YES
harun_al-rashid,Harun al-Rashid,YES
haskell_(programming_language),Haskell (programming language),YES
hathor,Hathor,YES
hatshepsut,Hatshepsut,YES
havelock_ellis,Havelock Ellis,YES
hawking_radiation,Hawking radiation,YES
hawthorne_effect,Hawthorne effect,YES
haymarket_affair,Haymarket affair,YES
heart,Heart,YES
heart_of_darkness,Heart of Darkness,YES
heart_sutra,Heart Sutra,YES
heat_capacity,Heat capacity,YES
heathcliff_(wuthering_heights),Heathcliff (Wuthering Heights),YES
hector_berlioz,Hector Berlioz,YES
hecuba,Hecuba,YES
hedda_gabler,Hedda Gabler,YES
hedonism,Hedonism,YES
heimdall_(comics),Heimdall (comics),YES
heimdallr,Heimdallr,YES
heimskringla,Heimskringla,YES
heinrich_heine,Heinrich Heine,YES
heinrich_hertz,Heinrich Hertz,YES
heinrich_schliemann,Heinrich Schliemann,YES
heitor_villa-lobos,Heitor Villa-Lobos,YES
helen_(play),Helen (play),YES
helen_of_troy,Helen of Troy,YES
helicase,Helicase,YES
helicobacter_pylori,Helicobacter pylori,YES
helios,Helios,YES
heliosphere,Heliosphere,YES
helium,Helium,YES
hell,Hell,YES
helmholtz_free_energy,Helmholtz free energy,YES
helsinki,Helsinki,YES
heme,Heme,YES
hemocyanin,Hemocyanin,YES
hemoglobin,Hemoglobin,YES
hemp,Hemp,YES
henna,Henna,YES
henri_becquerel,Henri Becquerel,YES
henri_bergson,Henri Bergson,YES
henri_matisse,Henri Matisse,YES
henri_rousseau,Henri Rousseau,YES
henrik_ibsen,Henrik Ibsen,YES
henry_cabot_lodge,Henry Cabot Lodge,YES
"henry_cabot_lodge,_jr.","Henry Cabot Lodge, Jr.",YES
henry_cavendish,Henry Cavendish,YES
henry_clay,Henry Clay,YES
henry_cowell,Henry Cowell,YES
henry_david_thoreau,Henry David Thoreau,YES
henry_fielding,Henry Fielding,YES
henry_fuseli,Henry Fuseli,YES
henry_hudson,Henry Hudson,YES
henry_i_of_england,Henry I of England,YES
henry_ii_of_france,Henry II of France,YES
henry_james,Henry James,YES
henry_l._stimson,Henry L. Stimson,YES
henry_louis_gates,Henry Louis Gates,YES
henry_miller,Henry Miller,YES
henry_moore,Henry Moore,YES
henry_morton_stanley,Henry Morton Stanley,YES
henry_moseley,Henry Moseley,YES
henry_purcell,Henry Purcell,YES
henry_the_navigator,Henry the Navigator,YES
henry_vii_of_england,Henry VII of England,YES
henry_wadsworth_longfellow,Henry Wadsworth Longfellow,YES
henry_walter_bates,Henry Walter Bates,YES
hepatitis,Hepatitis,YES
hephaestus,Hephaestus,YES
hera,Hera,YES
heracles,Heracles,YES
heraclitus,Heraclitus,YES
herbert_a._simon,Herbert A. Simon,YES
herbert_hoover,Herbert Hoover,YES
herbert_marcuse,Herbert Marcuse,YES
herbert_spencer,Herbert Spencer,YES
herbie_hancock,Herbie Hancock,YES
hercules_(constellation),Hercules (constellation),YES
herman_melville,Herman Melville,YES
hermann_ebbinghaus,Hermann Ebbinghaus,YES
hermann_emil_fischer,Hermann Emil Fischer,YES
hermann_hesse,Hermann Hesse,YES
hermann_von_helmholtz,Hermann von Helmholtz,YES
hermaphroditus,Hermaphroditus,YES
hermeneutics,Hermeneutics,YES
hermes,Hermes,YES
hermes_and_the_infant_dionysus,Hermes and the Infant Dionysus,YES
hernando_de_soto,Hernando de Soto,YES
hero,Hero,YES
herpesviridae,Herpesviridae,YES
hesiod,Hesiod,YES
hess's_law,Hess's law,YES
hestia,Hestia,YES
heterochromatin,Heterochromatin,YES
hexokinase,Hexokinase,YES
hideki_tojo,Hideki Tojo,YES
hieronymus_bosch,Hieronymus Bosch,YES
higgs_boson,Higgs boson,YES
high-performance_liquid_chromatography,High-performance liquid chromatography,YES
high-temperature_superconductivity,High-temperature superconductivity,YES
hijab,Hijab,YES
hilary_putnam,Hilary Putnam,YES
hildegard_of_bingen,Hildegard of Bingen,YES
hill_sphere,Hill sphere,YES
hillel_the_elder,Hillel the Elder,YES
hindu_kush,Hindu Kush,YES
hinduism,Hinduism,YES
hippocampus,Hippocampus,YES
hippocrates,Hippocrates,YES
hippolyta,Hippolyta,YES
hippolyte_et_aricie,Hippolyte et Aricie,YES
hippopotamus,Hippopotamus,YES
hiram_powers,Hiram Powers,YES
hiroshima_mon_amour,Hiroshima mon amour,YES
histamine,,NO
histidine,Histidine,YES
histone,Histone,YES
history_of_parkinson's_disease,History of Parkinson's disease,YES
hittite_language,Hittite language,YES
hittites,Hittites,YES
hiv,HIV,YES
hmong_customs_and_culture,Hmong customs and culture,YES
hmong_people,Hmong people,YES
hofmann_elimination,Hofmann elimination,YES
hokkaido,Hokkaido,YES
hokusai,Hokusai,YES
holden_caulfield,Holden Caulfield,YES
holi,Holi,YES
holy_grail,Holy Grail,YES
holy_prepuce,Holy Prepuce,YES
holy_trinity_(masaccio),Holy Trinity (Masaccio),YES
homestead_strike,Homestead Strike,YES
homo_erectus,Homo erectus,YES
homo_habilis,Homo habilis,YES
honduras,Honduras,YES
hooke's_law,Hooke's law,YES
hopi_language,Hopi language,YES
horace,Horace,YES
horace_greeley,Horace Greeley,YES
horatio_gates,Horatio Gates,YES
horatius_cocles,Horatius Cocles,YES
horn_(instrument),Horn (instrument),YES
horn_of_africa,Horn of Africa,YES
horse_sacrifice,Horse sacrifice,YES
horseshoe_crab,Horseshoe crab,YES
horus,Horus,YES
hosea,Hosea,YES
houston,Houston,YES
howard_carter,Howard Carter,YES
howards_end,Howards End,YES
howl,Howl,YES
hox_gene,HOX gene,YES
hsab_theory,HSAB theory,YES
hubbard_model,Hubbard model,YES
hubert_humphrey,Hubert Humphrey,YES
hudson_bay,Hudson Bay,YES
hudson_river,Hudson River,YES
hudson's_bay_company,Hudson's Bay Company,YES
huey_long,Huey Long,YES
huffman_coding,Huffman coding,YES
hugh_capet,Hugh Capet,YES
hugo_grotius,Hugo Grotius,YES
hugo_wolf,Hugo Wolf,YES
huitzilopochtli,Huitzilopochtli,YES
huldrych_zwingli,Huldrych Zwingli,YES
hull_house,Hull House,YES
human_action,Human Action,YES
human_genome_project,Human Genome Project,YES
human_intelligence,Human intelligence,YES
human_papillomavirus,Human papillomavirus,YES
humbaba,Humbaba,YES
humber,Humber,YES
humphry_davy,Humphry Davy,YES
hundred_schools_of_thought,Hundred Schools of Thought,YES
hund's_rules,Hund's rules,YES
huntington's_disease,Huntington's disease,YES
hydrazine,Hydrazine,YES
hydrochloric_acid,Hydrochloric acid,YES
hydrogen,Hydrogen,YES
hydrogen_atom,Hydrogen atom,YES
hydrogen_bond,Hydrogen bond,YES
hydrogen_bond_catalysis,Hydrogen bond catalysis,YES
hydrogen_cyanide,Hydrogen cyanide,YES
hydrogen_peroxide,Hydrogen peroxide,YES
hydrogenation,Hydrogenation,YES
hydrolysis,Hydrolysis,YES
hydroxyl_radical,Hydroxyl radical,YES
hyksos,Hyksos,YES
hyman_minsky,Hyman Minsky,YES
hymenoptera,Hymenoptera,YES
hypatia,Hypatia,YES
hyperborea,Hyperborea,YES
hyperinflation,Hyperinflation,YES
hyperion_(moon),Hyperion (moon),YES
hypertension,Hypertension,YES
hyperthermia,Hyperthermia,YES
hyperventilation,Hyperventilation,YES
hypnos,Hypnos,YES
hypothalamus,Hypothalamus,YES
hysteresis,Hysteresis,YES
i_ching,I Ching,YES
ian_paisley,Ian Paisley,YES
ibiza,Ibiza,YES
ibn_khaldun,Ibn Khaldun,YES
icosahedron,Icosahedron,YES
idaho,Idaho,YES
idealism,Idealism,YES
ideology,Ideology,YES
idomeneo,Idomeneo,YES
igbo_people,Igbo people,YES
ignatius_of_antioch,Ignatius of Antioch,YES
ignaz_semmelweis,Ignaz Semmelweis,YES
igneous_rock,Igneous rock,YES
igor_stravinsky,Igor Stravinsky,YES
ijtihad,Ijtihad,YES
il_trovatore,Il trovatore,YES
ilmarinen,Ilmarinen,YES
ilya_kabakov,Ilya Kabakov,YES
imagined_communities,Imagined communities,YES
imhotep,Imhotep,YES
imine,Imine,YES
immaculate_conception,Immaculate Conception,YES
immanuel_kant,Immanuel Kant,YES
immanuel_velikovsky,Immanuel Velikovsky,YES
immanuel_wallerstein,Immanuel Wallerstein,YES
immune_system,Immune system,YES
immune_tolerance,Immune tolerance,YES
immunity_(medical),Immunity (medical),YES
impeachment,Impeachment,YES
imperialism,Imperialism,YES
imprinting_(psychology),Imprinting (psychology),YES
impromptus_(schubert),Impromptus (Schubert),YES
imre_lakatos,Imre Lakatos,YES
in_a_different_voice,In a Different Voice,YES
in_praise_of_shadows,In Praise of Shadows,YES
in_search_of_lost_time,In Search of Lost Time,YES
in_the_mood_for_love,In the Mood for Love,YES
inca_empire,Inca Empire,YES
indiana,Indiana,YES
indifference_curve,Indifference curve,YES
indira_gandhi,Indira Gandhi,YES
indole,Indole,YES
indra,Indra,YES
induced_stem_cells,Induced stem cells,YES
inductor,Inductor,YES
indus_river,Indus River,YES
indus_valley_civilization,Indus Valley Civilization,YES
inelastic_collision,Inelastic collision,YES
inertia,Inertia,YES
infallibility,Infallibility,YES
infectious_mononucleosis,Infectious mononucleosis,YES
inferior_good,Inferior good,YES
inflation,Inflation,YES
inflation_(cosmology),Inflation (cosmology),YES
influenza,Influenza,YES
influenza_a_virus,Influenza A virus,YES
influenza_a_virus_subtype_h1n1,Influenza A virus subtype H1N1,YES
information_asymmetry,Information asymmetry,YES
infrared_spectroscopy,Infrared spectroscopy,YES
inigo_jones,Inigo Jones,YES
insanity_defense,Insanity defense,YES
instanton,Instanton,YES
institutes_of_the_christian_religion,Institutes of the Christian Religion,YES
insulin,Insulin,YES
intelligence_quotient,Intelligence quotient,YES
intentionality,Intentionality,YES
interactive_proof_system,Interactive proof system,YES
interferon,Interferon,YES
internal_energy,Internal energy,YES
interphase,Interphase,YES
interstellar_medium,Interstellar medium,YES
intertropical_convergence_zone,Intertropical Convergence Zone,YES
inti,Inti,YES
intron,Intron,YES
invisible_hand,Invisible hand,YES
invisible_man,Invisible Man,YES
io_(moon),Io (moon),YES
iodine,Iodine,YES
ionization_energy,Ionization energy,YES
ionosphere,Ionosphere,YES
iphigenia,Iphigenia,YES
iran,Iran,YES
iridium,Iridium,YES
iris_(anatomy),Iris (anatomy),YES
iris_(mythology),Iris (mythology),YES
iron_law_of_wages,Iron law of wages,YES
irrawaddy_river,Irrawaddy River,YES
irving_fisher,Irving Fisher,YES
irving_langmuir,Irving Langmuir,YES
isaac,Isaac,YES
isaac_bashevis_singer,Isaac Bashevis Singer,YES
isaiah,Isaiah,YES
isaiah_berlin,Isaiah Berlin,YES
isambard_kingdom_brunel,Isambard Kingdom Brunel,YES
isamu_noguchi,Isamu Noguchi,YES
isenheim_altarpiece,Isenheim Altarpiece,YES
ishi,Ishi,YES
ishtar,Ishtar,YES
ising_model,Ising model,YES
isis,Isis,YES
isle_of_man,Isle of Man,YES
islets_of_langerhans,Islets of Langerhans,YES
ismailism,,NO
isoprene,Isoprene,YES
isospin,Isospin,YES
isostasy,Isostasy,YES
isothermal_process,Isothermal process,YES
isotope,Isotope,YES
israel_in_egypt,Israel in Egypt,YES
italic_languages,Italic languages,YES
ivan_pavlov,Ivan Pavlov,YES
ivan_the_terrible,Ivan the Terrible,YES
ivan_turgenev,Ivan Turgenev,YES
ivanhoe,Ivanhoe,YES
ixion,Ixion,YES
j._d._salinger,J. D. Salinger,YES
j._j._thomson,J. J. Thomson,YES
j._l._austin,J. L. Austin,YES
j._m._coetzee,J. M. Coetzee,YES
j._m._w._turner,J. M. W. Turner,YES
j._r._r._tolkien,J. R. R. Tolkien,YES
jabberwocky,Jabberwocky,YES
jack_kerouac,Jack Kerouac,YES
jack_london,Jack London,YES
jackson_pollock,Jackson Pollock,YES
jacob,Jacob,YES
jacob_epstein,Jacob Epstein,YES
jacob_riis,Jacob Riis,YES
jacobus_henricus_van_'t_hoff,Jacobus Henricus van 't Hoff,YES
jacopo_della_quercia,Jacopo della Quercia,YES
jacquerie,Jacquerie,YES
jacques_cartier,Jacques Cartier,YES
jacques_derrida,Jacques Derrida,YES
jacques_lacan,Jacques Lacan,YES
jacques_marquette,Jacques Marquette,YES
jacques_offenbach,Jacques Offenbach,YES
jacques-louis_david,Jacques-Louis David,YES
jade_emperor,Jade Emperor,YES
jainism,Jainism,YES
jakarta,Jakarta,YES
jamaica,Jamaica,YES
james_a._garfield,James A. Garfield,YES
james_abbott_mcneill_whistler,James Abbott McNeill Whistler,YES
james_agee,James Agee,YES
james_baldwin,James Baldwin,YES
james_buchanan,James Buchanan,YES
james_clark_ross,James Clark Ross,YES
james_clerk_maxwell,James Clerk Maxwell,YES
james_fenimore_cooper,James Fenimore Cooper,YES
james_g._blaine,James G. Blaine,YES
james_george_frazer,James George Frazer,YES
james_joyce,James Joyce,YES
james_k._polk,James K. Polk,YES
james_monroe,James Monroe,YES
james_the_just,James the Just,YES
james_tobin,James Tobin,YES
jameson_raid,Jameson Raid,YES
jan_tinbergen,Jan Tinbergen,YES
jane_addams,Jane Addams,YES
jane_austen,Jane Austen,YES
jane_eyre,Jane Eyre,YES
jane_eyre_(character),Jane Eyre (character),YES
jane_goodall,Jane Goodall,YES
jane_jacobs,Jane Jacobs,YES
jansenism,Jansenism,YES
janus,Janus,YES
janus_(programming_language),Janus (programming language),YES
jared_diamond,Jared Diamond,YES
jason,Jason,YES
jaundice,Jaundice,YES
java,Java,YES
jawaharlal_nehru,Jawaharlal Nehru,YES
jay_treaty,Jay Treaty,YES
jean_auguste_dominique_ingres,,NO
jean_baudrillard,Jean Baudrillard,YES
jean_cocteau,Jean Cocteau,YES
jean_genet,Jean Genet,YES
jean_piaget,Jean Piaget,YES
jean_racine,Jean Racine,YES
jean_renoir,Jean Renoir,YES
jean_sibelius,Jean Sibelius,YES
jean-baptiste_lully,Jean-Baptiste Lully,YES
jean-baptiste-camille_corot,Jean-Baptiste-Camille Corot,YES
jean-luc_godard,Jean-Luc Godard,YES
jean-paul_sartre,Jean-Paul Sartre,YES
jean-philippe_rameau,Jean-Philippe Rameau,YES
jefferson_davis,Jefferson Davis,YES
jehovah's_witnesses,Jehovah's Witnesses,YES
jenny_lind,Jenny Lind,YES
jephthah,Jephthah,YES
jeremiah,Jeremiah,YES
jeremy_bentham,Jeremy Bentham,YES
jericho,Jericho,YES
jerome,Jerome,YES
jerry_fodor,Jerry Fodor,YES
jersey_devil,Jersey Devil,YES
jerusalem,Jerusalem,YES
jet_stream,Jet stream,YES
jezebel,Jezebel,YES
jihad,Jihad,YES
jimmy_carter,Jimmy Carter,YES
jocasta,Jocasta,YES
johann_gottlieb_fichte,Johann Gottlieb Fichte,YES
johann_joachim_winckelmann,Johann Joachim Winckelmann,YES
johann_pachelbel,Johann Pachelbel,YES
johann_sebastian_bach,Johann Sebastian Bach,YES
johann_wolfgang_von_goethe,Johann Wolfgang von Goethe,YES
johannes_brahms,Johannes Brahms,YES
johannes_kepler,Johannes Kepler,YES
johannes_stark,Johannes Stark,YES
johannes_vermeer,Johannes Vermeer,YES
johannesburg,Johannesburg,YES
john_a._macdonald,John A. Macdonald,YES
john_adams,John Adams,YES
john_adams_(composer),John Adams (composer),YES
john_adams_(miniseries),John Adams (miniseries),YES
john_ashbery,John Ashbery,YES
john_b._watson,John B. Watson,YES
john_bardeen,John Bardeen,YES
john_brown_(abolitionist),John Brown (abolitionist),YES
john_c._calhoun,John C. Calhoun,YES
john_cabot,John Cabot,YES
john_cage,John Cage,YES
john_calvin,John Calvin,YES
john_coltrane,John Coltrane,YES
john_dalton,John Dalton,YES
john_dewey,John Dewey,YES
john_donne,John Donne,YES
john_dos_passos,John Dos Passos,YES
john_dryden,John Dryden,YES
john_everett_millais,John Everett Millais,YES
john_field_(composer),John Field (composer),YES
"john_forbes_nash,_jr.","John Forbes Nash, Jr.",YES
john_foster_dulles,John Foster Dulles,YES
john_galsworthy,John Galsworthy,YES
john_hancock,John Hancock,YES
john_harsanyi,John Harsanyi,YES
john_hay,John Hay,YES
john_henry_(folklore),John Henry (folklore),YES
john_hicks,John Hicks,YES
john_jay,John Jay,YES
john_keats,John Keats,YES
john_kenneth_galbraith,John Kenneth Galbraith,YES
john_knox,John Knox,YES
john_locke,John Locke,YES
john_marshall,John Marshall,YES
john_maynard_keynes,John Maynard Keynes,YES
john_mearsheimer,John Mearsheimer,YES
john_milton,John Milton,YES
john_muir,John Muir,YES
john_paul_jones,John Paul Jones,YES
john_peter_zenger,John Peter Zenger,YES
john_philip_sousa,John Philip Sousa,YES
john_quincy_adams,John Quincy Adams,YES
john_rawls,John Rawls,YES
john_ruskin,John Ruskin,YES
john_searle,John Searle,YES
john_sherman,John Sherman,YES
john_singer_sargent,John Singer Sargent,YES
john_singleton_copley,John Singleton Copley,YES
john_steinbeck,John Steinbeck,YES
john_stuart_mill,John Stuart Mill,YES
john_t._scopes,John T. Scopes,YES
john_the_baptist,John the Baptist,YES
john_tyler,John Tyler,YES
john_updike,John Updike,YES
john_vanbrugh,John Vanbrugh,YES
john_wesley,John Wesley,YES
john_wesley_powell,John Wesley Powell,YES
john_wilkes_booth,John Wilkes Booth,YES
john_wycliffe,John Wycliffe,YES
jonah,Jonah,YES
jonathan_edwards_(theologian),Jonathan Edwards (theologian),YES
jonathan_swift,Jonathan Swift,YES
jordan_river,Jordan River,YES
jorge_luis_borges,Jorge Luis Borges,YES
josef_von_sternberg,Josef von Sternberg,YES
joseph_(son_of_jacob),Joseph (son of Jacob),YES
joseph_conrad,Joseph Conrad,YES
joseph_haydn,Joseph Haydn,YES
joseph_heller,Joseph Heller,YES
"joseph_lister,_1st_baron_lister","Joseph Lister, 1st Baron Lister",YES
joseph_mccarthy,Joseph McCarthy,YES
joseph_of_arimathea,Joseph of Arimathea,YES
joseph_schumpeter,Joseph Schumpeter,YES
joseph_stefan,Joseph Stefan,YES
joseph_stiglitz,Joseph Stiglitz,YES
joshua,Joshua,YES
joshua_reynolds,Joshua Reynolds,YES
josiah_royce,Josiah Royce,YES
josiah_willard_gibbs,Josiah Willard Gibbs,YES
journey_to_the_west,Journey to the West,YES
judah_(biblical_person),Judah (biblical person),YES
jude_the_obscure,Jude the Obscure,YES
judith_butler,Judith Butler,YES
judith_leyster,Judith Leyster,YES
judy_chicago,Judy Chicago,YES
jules_verne,Jules Verne,YES
julia_kristeva,Julia Kristeva,YES
julio_cortazar,,NO
julius_nyerere,Julius Nyerere,YES
july_revolution,July Revolution,YES
july's_people,July's People,YES
jun'ichiro_tanizaki,,NO
juno_(mythology),Juno (mythology),YES
